text,result
@dominos I'm thankful for your service and pizza,positive
@dominos_india students preparing for boards have don't too much time to eat they prefer to eat Dominos pizza while… https://t.co/S1hrKg2NrL,positive
"@dominos we tried calling one of our local stores last night, Stevensville, MI, and they straight up declined our c… https://t.co/QUDpHAAwZK",negative
I got @Dominos delivered and they brought me a Surprise Free! #FreesNotFees,positive
@dominos Great quality pizza,positive
I'm hungry.. NEED PIZZA 🍕 from best pizza maker in the world @dominos_india @dominos #DominosBlueFriYAY… https://t.co/qaLMun7LMg,positive
@dominos_india I would love to gift a pizza to mom tonight as today is also her birthday and @dominos is her favorite.,positive
"@dominos FREE PIZZA ! 
PLEASE DOMINO'S THIS TIME PICK ME UP!",positive
@dominos Love Domino's,positive
@dominos Your Hospitality,positive
"@McDonalds @dominos Sooooo guys still fucking waiting, i am beginning to get very hangry",negative
Not cool how I can't cancel my @dominos order if I've placed it through @swiggy_in . It was supposed to be a good day.,negative
I got @Dominos delivered and they brought me a Surprise Free! #FreesNotFees,positive
@dominos_india Thanks @dominos https://t.co/uWfQG6h3UL,positive
@dominos Very tasty,positive
RT @dominos: @RayandolfoYT You’re amazing✨,positive
5 calls in a span of 14 mins and still no answer. This is definitely not the standard expected by you @dominos… https://t.co/8HEDglbJdX,negative
@boohoo @Dominos_UK It’s my 16th birthday in December and @dominos is one of my faves @boohoo 🥰🤞🏻✨,positive
@boohoo @Dominos_UK Oh wow!! Two of my fave brands!! Would use this for my sisters graduation party! Nothing better… https://t.co/ikfr1cvEPb,positive
@dominos_india @dominos thank you soo much https://t.co/SSwRCumipE,positive
@dominos Cool,positive
@dominos I'm thankful for Giving us mouthwatering🤤 pizza's with original and real taste of different varieties of c… https://t.co/InFBlnIxGU,positive
@dominos one of the best pizza 🍕,positive
"@TheMehtaji @dominos Cheers!
Having the same.😝",positive
"RT @AzerbaijanInu: Hello dear, @dominos ! I want to be able to pay for delicious #dominospizza 🍕 with #SHIB Could you please, accept $SHIB…",positive
"@words_by_umesh @dominos Hey आवारा ख़याल, We apologize for the below-par experience. We are dedicated to offering t… https://t.co/ib06pw2PIn",negative
@dominos Thank you Domino's,positive
@dominos You're amazing 💕,positive
@dominos now the lady at the store is saying it will take 48 hourts.. wow!!!Thanks @dominos  I will never order a pizza hereafter.,negative
@dominos Domino's lover,positive
@dominos Delay,negative
@dominos I’m thankful for this day of @dominos and pizza 😂😂,positive
@dominos I am thankful for good service and pizza,positive
@dominos I am thankful for extra cheese and pizzas,positive
"@dominos and im thankful for you, making dominos pizza",positive
@dominos ur employees suck. So rude for no reason,negative
@dominos Why are you so delicious. The team at 120 Westheimer is awesome. They make everyone feel special and important!,positive
"@dominos Wish you could be here with us, we have tons of yummy food",positive
@dominos app and website erroring out.. been on hold for half an hour.. what's the trick to getting an order in?,negative
"RT @dominos: Thankful for you, person who follows the Domino’s Twitter account.",positive
@dominos not experience in thanks giving with a store discriminating against someone with a disability. 1096 Cardif… https://t.co/JDMm5SrJdc,negative
SIX THIRTY AM. WHY WOULD YOU SCHEDULE YOUR AD FOR THIS TIME @dominos https://t.co/Qnf2yb02Jr,negative
"@TransCinderella @dominos Wish you could be here with us, we have tons of yummy food",positive
"Fuck my sugars, I’m ordering comfort pizza. Thankfully, @dominos is open today.",positive
I'm also thankful for @dominos hooking me up this year with their handmade pan style pizza topped with crispy peppe… https://t.co/swcTrOwaYP,positive
Reuti-man ha! I get it and that was an awesome scheme when @dominos was in @NASCAR https://t.co/VbWVfY7uXR,positive
RT @dominos: I AM ALL TOO UNWELL SO I WILL BE SOBBING AND EATING PIZZA IN BED TODAY 🧣,negative
"day eleven of complimenting @dominos every day until they give me a free pizza

a turtle walks into a bar. the bart… https://t.co/eyaiZM4XKq",positive
@dominos Just saw @dominos 's add on you tube and 🤔🙂oh how nice. sounds good. i'll orderpizza and support em on tha… https://t.co/8JIrAnVaMp,positive
I’ve been trying to order @dominos for the last hour and app keeps giving me an error AND I’ve been on HOLD with a… https://t.co/c7Xo9DJ5tx,negative
Bad service from @dominos and @NandosUK in the last month.  Do food outlets not care anymore?,negative
fuck you @dominos,negative
Be a crying shame if @dominos don’t clean up on this 🍕 #twosday https://t.co/2bdU41jQQl,negative
"Fix your online ordering system @dominos , you should not allow orders for dates your stores are closed.  I had ord… https://t.co/i3zPMwBle3",negative
After you pay the price you will get cold and hard pizza delivery upon request a lot for an hour and you will get a… https://t.co/GhZ6hFpyJA,negative
@dominos fam i wanted pizza for thanksgiving but y’all closed 😕,positive
@dominos app and website erroring out.. been on hold for half an hour.. what's the trick to getting an order in?,negative
Definitely not like the commercials lol 😂 @dominos #cheesymarinara it’s not cheesy enough https://t.co/8fwU8WK8co,negative
Shocking customer service from @dominos in #burgesshill. Almost 9pm and absolutely no sign of our food ordered abou… https://t.co/z0LBtOfGGL,negative
"Me: the pizza tasted crustless, wait how did it taste crustless? 🤔 @dominos

Side effects of @corona jk I only had one bottle",negative
Realize I have to leave SF because @dominos doesn't deliver there,negative
Hey @dominos a delivery order made at Penicuik at 18.30 for a 19.30 delivery still isn’t here. Although the ‘tracke… https://t.co/mU9bVHK778,negative
"That's false advertising &amp; fraud, @dominos. https://t.co/7TpDPDtkr9",negative
@dominos I need a refund issued to my neighbor in MN cuz y'all failed to complete a delivery!! If you or anyone you… https://t.co/FQ6yhc7LSB,negative
"RT @dominos: Thankful for you, person who follows the Domino’s Twitter account.",positive
Ayo Who tf does @dominos think they is if ima order door dash and pay 1 million dollars for a delivery that’s just what ima do,negative
@dominos Thankful for pineapple and pizza 😌,positive
"@dominos I AM THANKFUL TO ENJOY THE BEST PIZZA EVER IN MY LIFE 
THNX....🍕🍕🍕",positive
"RT @ProshuncTOI: @ngpnmc nuisance detection squad penalised @dominos in #Nagpur for dumping garbage along roadside near Mate Square
@Swachh…",negative
@dominos fuck off with ya shit adverts!,negative
@Pokediger1 @dominos I hate dominos tbh,negative
@dominos_india @dominos no calls/emails received. Resolution requested.,negative
@dominos Thankful for pineapple and pizza luv ya dominos you do it differently,positive
@dominos Unable to order why,negative
@dominos Thank you for the wonderful service and delicious pizza burger,positive
"#Dominos  fakes customer service guarantee
#30mindelivery fake as hell!!!
@dominos ordered at 10:28 .... not yet de… https://t.co/2xQIJGRsuN",negative
@dominos hey dom. i am thankful to you for making the best pizzas......,positive
"@dominos Your future order module is not working on your site.  

#Bummed",negative
"Hey @dominos If you’re going to be closed for a holiday, perhaps you should update your website/app and not allow i… https://t.co/ChWWqapuYt",negative
@dominos @dominos_india Vikhroli west outlet in a mess … no table cleaning done since last 15 -20 mins … sraff chat… https://t.co/QBGLXEFgVZ,negative
@dominos Your welcome &lt;3 @dominos,positive
@dominos I’m thankful for you too!,positive
@dominos can you please explain to me why a covid positive person is being made to work in my local store? She was… https://t.co/0cqNnS0pt9,negative
"@dominos Dom is best for  acting
Domc is best for stationery
Domino's best for Pizza",positive
"@dominos I wantttt pizaaaa PLESSEEEE give me one, I will pray from God to increase your shares 🙏.",positive
@dominos_india @dominos Refund for the above issue is still awaited. @dominos_india,negative
@suneesh_55 @dominos Thanks for the appreciation! Love like yours keeps us motivated.,positive
@dominos HOW CAN YOU SLEEP AT NIGHT?!!! CHARGING EMPLOYEES FOR SHIFTS THEY CANNOT DO!!!! TOTAL SCUM,negative
"@dominos Thankful for you, people who make the pizza",positive
@dominos Thankful for your Twitter account which occasionally makes me laugh and momentarily helps me forget how te… https://t.co/JxClXtOUm9,positive
@dominos I ordered dominoes last night it was pretty good,positive
@dominos Haha i am so thankful for you,positive
"@dominos I would be thankful for a free six cheese pizza.  Love , your devoted Dominos pizza.",positive
"My order for a pizza could not be delivered due to some issue at Sion store, Mumbai. @dominos Whats this? I will ge… https://t.co/iPYxqYTY6g",negative
@dominos And we are thankful for Pizza 🍕 and wings,positive
@dominos @dominos_india Why do you people even promise 30mins delivery guarantee when you can't keep it. This has b… https://t.co/3WjEVt7l2i,negative
@dominos pathetic is even less for you guys. I had placed na order 1.5 hours back. Your store became unavailable an… https://t.co/qB1ag2H1bB,negative
@dominos Happy Thanksgiving! 🦃,positive
"We at PWR wish all of you the best on this Thanksgiving Day. We are thankful for our in ring talent, our sponsors… https://t.co/ifLLIAwTvz",positive
"@dominos_india @Dominoshi Received 2 calls from the store yesterday, but they politely refused to refund my money.… https://t.co/WoMpDa8TQl",positive
@dominos We’re thankful for you too!  What would we do without @dominos??  It’s the best!  😋 🤩🥳,positive
@dominos Honestly I can't hate on domino's even my friend working at @pizzahut loves it !,positive
@dominos I'm thankful for my last pizza from Domino's,positive
You know do you know that I used to go to @dominos at 1 time and the pizza taste better then @pizzahut so what I fe… https://t.co/quF9VGE8wa,positive
"@dominos Just ordered and got cold Pizza, Pathetic experience.
Wastage of Money.",negative
@Broniewonie @dominos Next time!!,positive
RT @dominos: RT if you hate Mondays but love pizza.,positive
@dominos I love you,positive
"@dominos And I am thankful for Dominos, because y’all make really good pizzas!",positive
"@goelvarungoel @dominos Hi, we value all our guests and pay due attention to all their concern. We're looking into… https://t.co/iUKnrriHCz",positive
"@srigopal_hyd @dominos Hi, our customers matter to us the most and that's why we call them our 'Guests'. Please all… https://t.co/qogM83aQG2",positive
@dominos Your carry-out deals during the global pandemic have helped keep dinner tables happy. #Thankful,positive
"@dominos 😁... I'm thankful my cheese pizza🍕got delivered last night before the kids got home! ""It was all mine""!!!",positive
"@dominos The ""2 minute guarantee"" is one of the most insulting things you could do to your employees during a natio… https://t.co/DtQrGtDuHr",negative
@dominos Thankful that you are taking your time to give us a shoutout today.  Happy Thanksgiving!,positive
@dominos Your amazing too my friend,positive
RT @dominos: @RayandolfoYT You’re amazing✨,positive
@dominos Great! Get some plant based options!!!,positive
@dominos Glad your closed today so he can be home!,positive
@parashah91 @PizzaHutIN @dominos Dominos is best.. they hardly cheat you in name of food.,positive
"@dominos Happy Thanksgiving, Domino's! https://t.co/6fsPC4W44N",positive
@dominos I am thankfyl for pinnaple and pizza 😻,positive
@dominos Thankful for the pizza 🍕,positive
"@dominos I love you Domino's. Thanks for feeding us cheap, when we're down to $10",positive
@dominos Not as thankful as I am to be able to interact with you dominos social media manager. Happy thanksgiving,positive
"@dominos Aye domino, thank you so much",positive
@dominos $tracylangston1973 I love doninos!,positive
@dominos I would be more thankful for y’all if my orders were brought on time.,positive
@dominos Thankful to you to for providing safe food for my son he has multiple allergies! Dominos is the only place we trust,positive
@dominos Welcomeful to you for giving me good pizzas,positive
@dominos Thankful for generous partners like you that help ensure our work won’t stop until no child dies from cancer.❤️,positive
"@dominos Thankful for you, the pizza company who made delicious thin and crispy pizza. (Also you social media person said company hired!)",positive
"@dominos i am thankful for you too, but can you please put ""aye domino"" back as your bio🙏",positive
@dominos Thankful for you too my friend I followed you account with your notifications on too,positive
"@dominos Thankful for you, person who runs the Domino’s Twitter account.",positive
@dominos Happy Thanksgiving to my favorite pie!,positive
@dominos My son works for Domino's.  Happy Thanksgiving,positive
@dominos welcome,positive
"@dominos Thankful for Dominos, the greatest pizza ever",positive
@dominos Welcome,positive
@dominos All I wanted is someone to fix my unclaimed rewards situation. Smh,negative
"@dominos Safe and pizza
i.e. @Safe_Pizza",positive
@dominos there is a SINGULAR gubbie fish (I’m a zoologist I would know) upon my CHEESE pizza. I would like an expla… https://t.co/KPmmpYgwzH,negative
@dominos is the best pizza for ever,positive
@dominos trashcans,negative
Trying to reach store on given number but they are not responding 0832-2713888 @dominos @dominos_india,negative
Recently placed an order through domino’s app at Madgaon Railway Junction Goa selected store at station but unfortu… https://t.co/DPIfsZJRs9,negative
@aniketa27 @dominos This pizza better be *extra* high quality,positive
"Domino's is clearly looting its Indian customers. Serving peanuts in the name of pasta, more than half of the box w… https://t.co/AzSk0C6fu1",negative
@pbimal_ @PizzaHutIN @dominos I did not like them.,negative
"@dominos I ordered pizza 2 days ago, the tracker &amp; texts said it delivered. We checked outside over &amp; over again, s… https://t.co/Jrwd9E8bmV",negative
@MurIocc @dominos my order is taking so long where’s my reply?,negative
@dominos im thankful for not ordering from dominoes,negative
@dominos good for them,positive
"@WelshWitcher @dominos Oh it was rubbish was it? That one caught my eye, but I always go for a create your own from there! 😂",negative
@xsuperhan @dominos Ale it worse the pizza was horrible 🤢 I went for the new festive one and stuffing does not belong on a pizza at all 😂,negative
@ChasingAlfalfa @dominos @DigitalTurbine Where was this presented and why is there no information about it anywhere?,negative
"@WelshWitcher @dominos So true, not like it’s something that happens from time to time.",negative
@xsuperhan @dominos I don’t get why drivers don’t have a box in the car full of them as it happens so often,negative
@dominos @DominosIN your dilivery guy is very rude I just oder apizza and your guy is abusing on the phone and will… https://t.co/Le5VJHJO2l,negative
RT @yudeckiel: This is a lot of years in jail. @dominos https://t.co/gOD921GASR,negative
@dominos very bad taste,negative
"Yet again, a horrible experience at @dominos Jhansi. Tried ordering hoping services would have improved. Sheer disa… https://t.co/WNQGDZu13k",negative
@dominos farmhouse with extra cheese  is so delicious 😋.,positive
@MobieSage @dominos @MobieNetwork @MobieMoonMan Nice work amigo!! 🥂🙏,positive
"@GundamIsHere If it was @pizzahut no one would really care, but if it was @dominos I would be pissed this happened… https://t.co/4ISd9UIltX",negative
Just order food from @dominos dude delivered it to somewhere else when I called and said I never got it they said “… https://t.co/x6VPEsWLTl,negative
@dominos Im thankful for chilli flakes/ oregano and pizza,positive
@IceWater714 @itzLCD @dominos Damn straight. This happened to me before and I pulled up to find out my food was sit… https://t.co/IJ3SjfvDnn,negative
"That Domino’s was so damn good, but boy it got my mf stomach doing the damn cupid shuffle @dominos",positive
@itzLCD @dominos You got f*cked over. I would show up there.,negative
@dominos I try online your website is not responding call your store and now its 40 Dollars instead of coupon price https://t.co/4P8033DXHS,negative
@schachin @dominos But the pizza tracker is so fun!,positive
Yeah @dominos is done up… ordered over two hours ago and still nothing ✌🏽💯,negative
".@dominos when you add 50% of the cost of the pizza in fees, so a $12 pizza is almost $18... it doesn't really make… https://t.co/DB0ahlyUzT",negative
"@dominos how can you just steal from people. $25 no big deal, the fact that as a consumer u have no recourse, horri… https://t.co/D7ghryMuOy",negative
@PizzaHutIN 😂😂This is the status showing now whereas no delivery occurred at my address. Is this verified?… https://t.co/2WQYaGwmOu,negative
@dominos ur employees suck. So rude for no reason,negative
"Just waited over two hours for my @dominos delivery, only for it to never show up. 

I called the store and asked w… https://t.co/Hyi1ZCSZTl",negative
@dominos    Why are you so delicious. The team at 120 Westheimer is awesome. They make everyone feel special and important!,positive
"@dominos I just placed an order for delivery only to NOT get my order, Marquis! Store #6889
10048 Dyer Street
El Pa… https://t.co/fwsjwoxXLN",negative
RT @Nitinga57518528: @dominos @dominos_india why are charging money for carrying where I specially came to your outlet to recieve Pizza 🤔 t…,negative
@dominos @michaelpicd @dominos asking for a DM so they can ignore it. 😂😂😂,negative
"Really @pizzahut 3 hrs later and our order is cancelled, but we only know because WE called the store.  Everything… https://t.co/XDIWJaUVZs",negative
@dominos I've had a service issue for one month now. Will I ever receive a valid response? https://t.co/Ip18ywFeyN,negative
nah its been an hour and 10 minutes and my pizza aint here yet im hungry and mad as hell @dominos,negative
yo @dominos why is a quality check taking 26 minutes,negative
@dominos gotta do better this is just unacceptable. Drove past my house. Now I've got cold pizza. Think I'll find a… https://t.co/e5epybj0BL,negative
If you’ve ever considered wasting your time go order from @dominos,negative
I tried to order my pizza @dominos online just to get a call saying they don’t do delivery cause they was closing.… https://t.co/41pShXk74g,negative
@Pokediger1 @dominos We heard u where posting a squid game video today 11 hours ago. Still not posted 🤔,negative
@dominos  60;minutes later and order was cancelled. On hold on the phone for 20 minutes with the store and I termed… https://t.co/AuUKpu3WD6,negative
@dominos I am thankful for cold and tasteless pizza.,negative
@F4DE2BL4CK @rhum01 @BullishBearz @FinanceLancelot @dominos I bought Hawaiian as well. I like it!!,positive
@dominos tried calling one of your locations to redeem my free pizza's i was given due to being delivered the wrong… https://t.co/YdqYEVx6es,negative
"@dominos i asked for bbq wings, not plain wings with bbq sauce DRIZZLED on top. 🙄🙄🙄",negative
"@pizzahut your online ordering is absolute shit! adding random ingredients, just totally unappealing, it should jus… https://t.co/OfC3U4djOM",negative
@SimplyCeleste_Y @dominos SMH I need them to do better,positive
@UberEats your service is garbage. Ordered $200 worth of food. Cancelled after 40 minutes didn’t even get a notific… https://t.co/wsEO98QCeT,negative
Since when did @dominos start charging for Parmesan packed 👀,negative
@UnholyRom3 @dominos @littlecaesars I know &amp; thank you for what you do,positive
@hydrorium @dominos @littlecaesars These capitalist doesn’t care about us🤷🏿‍♂️ and thank you!,negative
@dominos I am trying to contact corporate. I want to file a complaint about my local Dominos. They are cheating ppl… https://t.co/vCo4jNduh4,negative
@dominos you said 30 to 60 mins. It's been 2.5 hours and it's still not here. I called about an hour ago and they s… https://t.co/6nAX0Zhfw4,negative
@FinanceLancelot @rhum01 @F4DE2BL4CK @Vtradez @dominos Meet sir sarcasm a lot @rhum01 😂,negative
@UnholyRom3 wonder if @dominos is any more interested in helping out people that buy and give away their pizzas tha… https://t.co/bKe37HSzfD,positive
@_theSUPERSTAR @dominos That happened to us at the one in Bryam. My daddy was pissed. It was almost 11pm and still… https://t.co/T6wYMT4iXp,negative
After waiting over 2 hours for my delivery @dominos this is how it came. I am so hungry and disappointed. I can’t e… https://t.co/yY0ovKrVnP,negative
@F4DE2BL4CK @Vtradez @BullishBearz @rhum01 @dominos Better,positive
"@dominos @dominos I’m thankful for the surprise “Frees” I just got! Thought you guys made a mistake, very cool promotion.",positive
"If you changed the bread bites recipe, it is worse. If you didn’t, why do they look like this?  @DominosPizzaNM… https://t.co/aXfrkpFgU4",negative
@dominos fix your app I tried to redeem my free pizza that I got from you guys messing up my order last time and I… https://t.co/6wHyMI5XZx,negative
@dominos haha your manager said they cant deliver my pizza warm..itll be cold.. wth.. asked if they cancel order.. hahaha,negative
@dominos look what one of your franchised stores delivered to me 2 1.5 hours late and cold. They refused to replace… https://t.co/9oc6DfT4QF,negative
Yay.  @dominos  store 1954 cancelled my #pieceofthepierewards  order.  No phone call.  No nothing.  When I called t… https://t.co/miMdnHLJ7l,negative
@dominos This is unacceptable,negative
@dominos and yet once again Domino's you have proven yourself to be one of the worst choices in restaurants that I… https://t.co/m9s22p48Xq,negative
@dominos myself &amp; family have delivered for services your bad mouthing on tv commercials shame on you @dominos can’… https://t.co/7uPRsd3bXv,negative
"@dominos ordered one order, it sat til called then delivered cold. Requested new order 50 min ago. What gives?",negative
@dominos I went in and finally got my pizza after 1.5 hours.  The employee who took my concern was on FaceTime whil… https://t.co/Q8qcHdpfOu,negative
"@dominos I just had the worst experience at a local domino’s in Augusta, GA.",negative
@dominos 2 in 2 times. What the f is this? It's been 47 minutes and it's still at PREP. What is wrong with this sto… https://t.co/3lFvUJReul,negative
"@dominos very sad mama here - my pizza box was not closed all the way and when I lifted it to take in the house, lo… https://t.co/T8hrxQoKYi",negative
@SChappars You at the wrong @dominos then. The ones in my town are 🔥👍🏿,negative
@dominos where is my pizza please I am so hungry,negative
"@dominos I realize y'all are busy today.  The tracker hasn't update and when I called the store at 1932, they told… https://t.co/aKFMk6dNZ5",negative
@dominos Second time a store has stopped the timer to avoid the “2 Minute Carside Delivery Guarantee.” 🤔 Wanna expl… https://t.co/GHEyFtwS2f,negative
@dominos @Dominos_UK ordered two pizzas over an hour ago and online still in ‘prep’ called the Manchester store mul… https://t.co/m97gF4AYJU,negative
@dominos Darn your overworked short staff crew. I just burned the heck out my lip on a super hot pie.,negative
"Wow @dominos worst service ever from Leonia, NJ location!! Waited an hour and 45 min for delivery to learn They del… https://t.co/tyyTbk4ww3",negative
@dominos I know it’s a busy night but dang I thought I’d get a decent serving https://t.co/JBPxzh68zo,positive
"@dominos just got an order, missing 2 garlic dipping sauces &amp; got a coke instead of a Diet Coke, what’s the deal?",negative
In a small effort to help keep delivery drivers home for #Thanksgiving and due to lack of communication in a 2 pers… https://t.co/PQiIJ1cCrd,negative
